Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-5g79
99,1713118522767,"14/04/2024, 18:15:22",1713118523059,2,"14/04/2024, 20:15:23",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
100,1713118524023,"14/04/2024, 18:15:24",1713118524318,2,"14/04/2024, 20:15:24",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
101,1713118524472,"14/04/2024, 18:15:24",1713118524793,2,"14/04/2024, 20:15:24",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
102,1713118525128,"14/04/2024, 18:15:25",1713118525439,2,"14/04/2024, 20:15:25",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
103,1713118525621,"14/04/2024, 18:15:25",1713118525926,2,"14/04/2024, 20:15:25",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
104,1713118527893,"14/04/2024, 18:15:27",1713118528206,2,"14/04/2024, 20:15:28",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
105,1713118528385,"14/04/2024, 18:15:28",1713118528694,2,"14/04/2024, 20:15:28",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
106,1713118529321,"14/04/2024, 18:15:29",1713118529642,2,"14/04/2024, 20:15:29",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
107,1713118529803,"14/04/2024, 18:15:29",1713118530126,2,"14/04/2024, 20:15:30",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
108,1713118531396,"14/04/2024, 18:15:31",1713118531711,2,"14/04/2024, 20:15:31",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
109,1713118531881,"14/04/2024, 18:15:31",1713118532192,2,"14/04/2024, 20:15:32",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
110,1713118533083,"14/04/2024, 18:15:33",1713118533408,2,"14/04/2024, 20:15:33",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
111,1713118533571,"14/04/2024, 18:15:33",1713118533893,2,"14/04/2024, 20:15:33",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
112,1713118534767,"14/04/2024, 18:15:34",1713118534820,2,"14/04/2024, 20:15:34",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
113,1713118534995,"14/04/2024, 18:15:34",1713118535292,2,"14/04/2024, 20:15:35",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
114,1713118536468,"14/04/2024, 18:15:36",1713118536782,2,"14/04/2024, 20:15:36",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
115,1713118536980,"14/04/2024, 18:15:36",1713118537259,2,"14/04/2024, 20:15:37",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
116,1713118537523,"14/04/2024, 18:15:37",1713118537847,2,"14/04/2024, 20:15:37",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
117,1713118538013,"14/04/2024, 18:15:38",1713118538325,2,"14/04/2024, 20:15:38",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
118,1713118538688,"14/04/2024, 18:15:38",1713118539005,2,"14/04/2024, 20:15:39",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
119,1713118539176,"14/04/2024, 18:15:39",1713118539492,2,"14/04/2024, 20:15:39",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
120,1713118541566,"14/04/2024, 18:15:41",1713118541822,2,"14/04/2024, 20:15:41",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
121,1713118542028,"14/04/2024, 18:15:42",1713118542292,2,"14/04/2024, 20:15:42",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
122,1713118543927,"14/04/2024, 18:15:43",1713118544252,2,"14/04/2024, 20:15:44",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
123,1713118544403,"14/04/2024, 18:15:44",1713118544726,2,"14/04/2024, 20:15:44",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
124,1713118545322,"14/04/2024, 18:15:45",1713118545648,2,"14/04/2024, 20:15:45",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
125,1713118545802,"14/04/2024, 18:15:45",1713118546125,2,"14/04/2024, 20:15:46",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
126,1713118546556,"14/04/2024, 18:15:46",1713118546816,2,"14/04/2024, 20:15:46",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
127,1713118546965,"14/04/2024, 18:15:46",1713118547292,2,"14/04/2024, 20:15:47",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
128,1713118547652,"14/04/2024, 18:15:47",1713118547973,2,"14/04/2024, 20:15:47",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
129,1713118548137,"14/04/2024, 18:15:48",1713118548459,2,"14/04/2024, 20:15:48",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
130,1713118550233,"14/04/2024, 18:15:50",1713118550555,2,"14/04/2024, 20:15:50",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
131,1713118550711,"14/04/2024, 18:15:50",1713118551026,2,"14/04/2024, 20:15:51",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
132,1713118552637,"14/04/2024, 18:15:52",1713118552939,2,"14/04/2024, 20:15:52",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
133,1713118553119,"14/04/2024, 18:15:53",1713118553425,2,"14/04/2024, 20:15:53",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
134,1713118553834,"14/04/2024, 18:15:53",1713118554090,2,"14/04/2024, 20:15:54",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
135,1713118554249,"14/04/2024, 18:15:54",1713118554559,2,"14/04/2024, 20:15:54",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
136,1713118554986,"14/04/2024, 18:15:54",1713118555276,2,"14/04/2024, 20:15:55",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
137,1713118555449,"14/04/2024, 18:15:55",1713118555759,2,"14/04/2024, 20:15:55",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
138,1713118557286,"14/04/2024, 18:15:57",1713118557572,2,"14/04/2024, 20:15:57",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
139,1713118557742,"14/04/2024, 18:15:57",1713118558059,2,"14/04/2024, 20:15:58",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
140,1713118558678,"14/04/2024, 18:15:58",1713118558985,2,"14/04/2024, 20:15:58",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
141,1713118559147,"14/04/2024, 18:15:59",1713118559459,2,"14/04/2024, 20:15:59",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
142,1713118560280,"14/04/2024, 18:16:00",1713118560587,2,"14/04/2024, 20:16:00",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
143,1713118560738,"14/04/2024, 18:16:00",1713118561059,2,"14/04/2024, 20:16:01",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
144,1713118562175,"14/04/2024, 18:16:02",1713118562251,2,"14/04/2024, 20:16:02",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
145,1713118562396,"14/04/2024, 18:16:02",1713118562726,2,"14/04/2024, 20:16:02",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
146,1713118563812,"14/04/2024, 18:16:03",1713118564082,2,"14/04/2024, 20:16:04",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
147,1713118564338,"14/04/2024, 18:16:04",1713118564559,2,"14/04/2024, 20:16:04",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
148,1713118564905,"14/04/2024, 18:16:04",1713118565226,2,"14/04/2024, 20:16:05",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
149,1713118565400,"14/04/2024, 18:16:05",1713118565725,2,"14/04/2024, 20:16:05",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
150,1713118565978,"14/04/2024, 18:16:05",1713118566301,2,"14/04/2024, 20:16:06",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
151,1713118566475,"14/04/2024, 18:16:06",1713118566792,2,"14/04/2024, 20:16:06",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
152,1713118567853,"14/04/2024, 18:16:07",1713118568176,2,"14/04/2024, 20:16:08",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
153,1713118568335,"14/04/2024, 18:16:08",1713118568658,2,"14/04/2024, 20:16:08",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
154,1713118569912,"14/04/2024, 18:16:09",1713118570233,2,"14/04/2024, 20:16:10",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
155,1713118570399,"14/04/2024, 18:16:10",1713118570724,2,"14/04/2024, 20:16:10",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
156,1713118571953,"14/04/2024, 18:16:11",1713118572226,2,"14/04/2024, 20:16:12",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
157,1713118572402,"14/04/2024, 18:16:12",1713118572724,2,"14/04/2024, 20:16:12",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
158,1713118574637,"14/04/2024, 18:16:14",1713118574958,2,"14/04/2024, 20:16:14",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
159,1713118575126,"14/04/2024, 18:16:15",1713118575458,2,"14/04/2024, 20:16:15",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
160,1713118576800,"14/04/2024, 18:16:16",1713118577118,2,"14/04/2024, 20:16:17",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
161,1713118577277,"14/04/2024, 18:16:17",1713118577592,2,"14/04/2024, 20:16:17",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
162,1713118579381,"14/04/2024, 18:16:19",1713118579698,2,"14/04/2024, 20:16:19",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
163,1713118579870,"14/04/2024, 18:16:19",1713118580192,2,"14/04/2024, 20:16:20",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
164,1713118580538,"14/04/2024, 18:16:20",1713118580867,2,"14/04/2024, 20:16:20",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
165,1713118581041,"14/04/2024, 18:16:21",1713118581359,2,"14/04/2024, 20:16:21",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
166,1713118582421,"14/04/2024, 18:16:22",1713118582713,2,"14/04/2024, 20:16:22",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
167,1713118582881,"14/04/2024, 18:16:22",1713118583191,2,"14/04/2024, 20:16:23",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
168,1713118584198,"14/04/2024, 18:16:24",1713118584512,2,"14/04/2024, 20:16:24",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
169,1713118584672,"14/04/2024, 18:16:24",1713118584991,2,"14/04/2024, 20:16:24",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
170,1713118586179,"14/04/2024, 18:16:26",1713118586496,2,"14/04/2024, 20:16:26",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
171,1713118586663,"14/04/2024, 18:16:26",1713118586992,2,"14/04/2024, 20:16:26",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
172,1713118587636,"14/04/2024, 18:16:27",1713118587965,2,"14/04/2024, 20:16:27",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
173,1713118588145,"14/04/2024, 18:16:28",1713118588458,2,"14/04/2024, 20:16:28",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
174,1713118589825,"14/04/2024, 18:16:29",1713118590157,2,"14/04/2024, 20:16:30",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
175,1713118590307,"14/04/2024, 18:16:30",1713118590625,2,"14/04/2024, 20:16:30",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
176,1713118591695,"14/04/2024, 18:16:31",1713118592010,2,"14/04/2024, 20:16:32",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
177,1713118592159,"14/04/2024, 18:16:32",1713118592491,2,"14/04/2024, 20:16:32",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
178,1713118593953,"14/04/2024, 18:16:33",1713118594234,2,"14/04/2024, 20:16:34",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
179,1713118594404,"14/04/2024, 18:16:34",1713118594724,2,"14/04/2024, 20:16:34",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
180,1713118595172,"14/04/2024, 18:16:35",1713118595432,2,"14/04/2024, 20:16:35",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
181,1713118595607,"14/04/2024, 18:16:35",1713118595926,2,"14/04/2024, 20:16:35",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
182,1713118596582,"14/04/2024, 18:16:36",1713118596905,2,"14/04/2024, 20:16:36",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
183,1713118597062,"14/04/2024, 18:16:37",1713118597391,2,"14/04/2024, 20:16:37",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
184,1713118597778,"14/04/2024, 18:16:37",1713118598088,2,"14/04/2024, 20:16:38",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
185,1713118598246,"14/04/2024, 18:16:38",1713118598558,2,"14/04/2024, 20:16:38",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
186,1713118599074,"14/04/2024, 18:16:39",1713118599241,2,"14/04/2024, 20:16:39",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
187,1713118599453,"14/04/2024, 18:16:39",1713118599725,2,"14/04/2024, 20:16:39",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
188,1713118599996,"14/04/2024, 18:16:39",1713118600279,2,"14/04/2024, 20:16:40",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
189,1713118600452,"14/04/2024, 18:16:40",1713118600759,2,"14/04/2024, 20:16:40",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
190,1713118601392,"14/04/2024, 18:16:41",1713118601716,2,"14/04/2024, 20:16:41",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
191,1713118601870,"14/04/2024, 18:16:41",1713118602191,2,"14/04/2024, 20:16:42",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
192,1713118602597,"14/04/2024, 18:16:42",1713118602917,2,"14/04/2024, 20:16:42",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
193,1713118603061,"14/04/2024, 18:16:43",1713118603392,2,"14/04/2024, 20:16:43",143587,32,task-cjtc,,37010552,finc3,9856553,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1305,,Stroop Task,5,DGS
